seed,violations,score
606,242,5708
607,222,5444
608,214,5455
609,228,5767
610,224,5695
611,217,5257
612,243,5653
613,238,5570
614,254,5666
615,223,5506
616,222,5382
617,239,5643
618,215,5630
619,215,5490
620,227,5665
621,219,5652
622,221,5004
623,234,5599
624,242,5739
625,254,5723
626,226,5312
627,226,5668
628,235,5391
629,216,5309
630,242,5645
631,220,5553
632,237,5744
633,221,5664
634,222,5572
635,228,5371
636,232,5451
637,227,5434
638,243,5451
639,228,5356
640,248,5824
641,226,5727
642,235,5328
643,225,5267
644,225,5550
645,231,5836
646,214,5495
647,243,5386
648,240,5531
649,246,5703
650,233,5749
651,242,5126
652,236,5493
653,219,5516
654,215,5375
655,238,5437
656,262,5512
657,228,5227
658,249,5171
659,228,5691
660,228,5497
661,217,5722
662,229,5449
663,254,5529
664,232,6101
665,239,5546
666,217,5878
667,252,5851
668,223,5474
669,236,5552
670,228,5955
671,249,5471
672,237,5733
673,223,5372
674,214,5548
675,225,5365
676,236,5840
677,232,5655
678,225,5639
679,216,5451
680,243,5690
681,229,5858
682,229,5525
683,219,5634
684,241,5776
685,247,5119
686,236,5648
687,233,5438
688,228,5199
689,243,5487
690,234,5492
691,231,5635
692,218,5283
693,216,5576
694,201,5410
695,243,5790
696,238,4869
697,223,5540
698,238,5401
699,226,5078
700,235,5778
701,216,5747
702,244,6029
703,237,5671
704,231,5271
705,228,5666
706,226,5607
707,223,5438
708,236,5268
709,224,5526
710,220,5449
711,239,6185
712,242,5669
713,229,5480
714,214,5148
715,235,5437
716,211,5497
717,212,5931
718,230,5749
719,217,5476
720,248,5125
721,214,5671
722,211,5443
723,219,5737
724,213,5392
725,230,5625
726,237,5314
727,227,5639
728,228,6060
729,219,5607
730,243,5321
731,236,5627
732,225,5513
733,226,5376
734,214,5458
735,234,5334
736,226,5182
737,225,5616
738,241,5683
739,229,5351
740,234,5676
741,224,5637
742,235,5650
743,237,5580
744,229,5425
745,232,5681
746,240,5723
747,234,5359
748,239,5999
749,229,5789
750,232,5834
751,229,5480
752,240,5879
753,233,5715
754,233,5304
755,238,5552
756,221,5330
757,206,5351
758,235,5393
759,232,5251
760,226,5716
761,250,5644
762,237,5332
763,225,5122
764,217,5982
765,221,5370
766,234,6144
767,252,5915
768,223,5362
769,220,5139
770,240,5874
771,217,5607
772,222,5459
773,235,5775
774,232,5453
775,208,5456
776,231,5445
777,226,5564
778,224,5643
779,209,5644
780,241,5886
781,232,5154
782,237,5599
783,221,4940
784,236,4998
785,213,5326
786,227,5339
787,243,5193
788,234,5548
789,232,5277
790,224,5467
791,223,5817
792,223,5616
793,245,5618
794,208,5519
795,239,5121
796,224,5665
797,224,5553
798,220,5667
799,210,5858
800,238,5253
801,234,5781
802,217,5124
803,220,5518
804,239,5383
805,220,5388
806,216,5511
807,241,5340
808,216,5802
809,220,5811
810,230,5440
811,216,5750
812,242,5227
813,222,5659
814,224,5455
815,229,5451
816,223,5281
817,227,5242
818,227,5597
819,236,6152
820,238,5313
821,238,5805
822,234,5357
823,206,5160
824,239,5234
825,248,5461
826,241,5772
827,216,5846
828,225,4966
829,220,5647
830,212,5485
831,226,5398
832,243,5990
833,223,5625
834,226,5827
835,237,5464
836,230,5388
837,234,5664
838,242,5061
839,254,5391
840,241,5726
841,241,5037
842,227,5622
843,233,5578
844,216,5643
845,216,5608
846,243,5754
847,212,5323
848,241,5453
849,224,5498
850,233,5624
851,236,5193
852,219,5354
853,238,5856
854,210,5455
855,255,5555
856,224,5738
857,238,5157
858,248,5327
859,235,5474
860,224,5584
861,232,5567
862,226,5288
863,221,5718
864,226,5704
865,220,5057
866,251,5539
867,217,5774
868,215,5364
869,227,5492
870,225,5249
871,225,5816
872,214,5656
873,237,5399
874,223,5323
875,221,5328
876,239,5589
877,222,5752
878,222,5215
879,234,5336
880,253,5659
881,254,5343
882,219,5518
883,244,5763
884,251,5361
885,248,5435
886,232,5351
887,231,5846
888,221,5516
889,235,5620
890,237,5372
891,224,5460
892,233,5400
893,219,5358
894,242,5332
895,217,5582
896,227,5582
897,203,5828
898,229,5626
899,247,5772
900,212,5321
901,239,5116
902,227,5535
903,222,5411
904,223,6168
905,234,5741
906,234,5354
907,239,5483
908,223,5550
909,232,5326
910,231,5602
911,218,5433
912,229,5346
913,234,5520
914,224,5189
915,237,5601
916,224,5455
917,229,5651
918,245,5637
919,252,5392
920,232,5603
921,230,5405
922,253,5814
923,238,5360
924,233,5336
925,228,5649
926,245,5442
927,219,5459
928,229,5564
929,232,5545
930,220,5557
931,232,5854
932,227,5433
933,271,5680
934,257,5868
935,249,5491
936,220,5586
937,241,5177
938,216,5688
939,234,5532
940,241,5612
941,233,5737
942,229,5362
943,239,5691
944,224,5317
945,233,5347
946,237,5847
947,242,5484
948,223,5184
949,232,5543
950,218,5806
951,224,5524
952,217,5519
953,213,5534
954,232,5256
955,225,5534
956,213,5843
957,231,5781
958,231,5374
959,236,5600
960,229,5458
961,248,5438
962,231,5366
963,217,5370
964,226,5775
965,233,5639
966,229,5300
967,237,5237
968,226,5870
969,242,5787
970,226,5343
971,213,5883
972,231,5284
973,221,5336
974,226,5676
975,228,5447
976,231,5778
977,261,5425
978,240,5795
979,250,5571
980,203,5136
981,231,5511
982,254,5568
983,232,5672
984,219,5803
985,234,5607
986,231,5533
987,215,5393
988,235,5063
989,231,5344
990,224,5573
991,255,5577
992,193,5684
993,228,5497
994,240,5271
995,239,5639
996,251,5525
997,228,5672
998,222,5733
999,232,5210
1000,215,5622
1001,227,5379
1002,226,5681
1003,232,5553
1004,245,5480
1005,239,5440
1006,244,5374
1007,224,5380
1008,224,5894
1009,221,5597
1010,243,5577
1011,222,5303
1012,212,5955
1013,229,5816
1014,250,5526
1015,226,5334
1016,223,5473
1017,234,5464
1018,232,5823
1019,217,5406
1020,223,5639
1021,246,6012
1022,219,5511
1023,226,5294
1024,226,5620
1025,252,5766
1026,233,5255
1027,205,5318
1028,231,5346
1029,227,5627
1030,214,5377
1031,242,5692
1032,246,5903
1033,256,5594
1034,242,5400
1035,232,5613
1036,211,5417
1037,224,5515
1038,218,5814
1039,224,5352
1040,250,5269
1041,205,5043
1042,242,5386
1043,211,5346
1044,234,5154
1045,248,4969
1046,232,5291
1047,207,5496
1048,216,5315
1049,225,5180
1050,237,5306
1051,218,5872
1052,231,5402
1053,229,5705
1054,214,5500
1055,235,5404
1056,227,5826
1057,229,5476
1058,231,5365
1059,239,5042
1060,233,5480
1061,228,5747
1062,248,5691
1063,232,5857
1064,214,5757
1065,223,6018
1066,222,5578
1067,230,5570
1068,240,5493
1069,224,5733
1070,237,5567
1071,237,5232
1072,217,5628
1073,217,5446
1074,217,4974
1075,211,5384
1076,218,5749
1077,217,5602
1078,249,5635
1079,230,5602
1080,228,5627
1081,229,5663
1082,218,5620
1083,232,5148
1084,257,5839
1085,215,5287
1086,228,5370
1087,241,5672
1088,225,5390
1089,213,5731
1090,233,5818
1091,213,5427
1092,270,5661
1093,236,5580
1094,221,5973
1095,228,5242
1096,239,5492
1097,219,5484
1098,260,5700
1099,224,5506
1100,237,5452
1101,227,5226
1102,215,5672
1103,237,5632
1104,228,5527
1105,217,5225
1106,231,5031
1107,229,5494
1108,216,5059
1109,222,5514
1110,218,5650
1111,229,5809
1112,245,5899
1113,227,5488
1114,239,5612
1115,237,6049
1116,233,5184
1117,233,5521
1118,249,5412
1119,220,5743
1120,237,5024
1121,215,5405
1122,219,5340
1123,242,5744
1124,256,5337
1125,263,5638
1126,244,5166
1127,234,5417
1128,245,5397
1129,238,5490
1130,217,5598
1131,240,5634
1132,247,6034
1133,217,5274
1134,227,5847
1135,236,5359
1136,232,5744
1137,208,4899
1138,235,5507
1139,237,6119
1140,257,5384
1141,231,5106
1142,238,5769
1143,232,5221
1144,229,5748
1145,243,5398
1146,237,5465
1147,221,5293
1148,212,5067
1149,218,5636
1150,254,5379
1151,216,5574
1152,234,5503
1153,214,5706
1154,244,5801
1155,247,5107
1156,233,5624
1157,223,5280
1158,223,5825
1159,206,5232
1160,229,5446
1161,234,5423
1162,228,5320
1163,241,5730
1164,230,5485
1165,238,5533
1166,247,5836
1167,264,5588
1168,223,5452
1169,206,5553
1170,230,5338
1171,232,5434
1172,218,5068
1173,247,5088
1174,230,5575
1175,225,5501
1176,222,5872
1177,233,5198
1178,217,5086
1179,221,5984
1180,215,5503
1181,219,5571
1182,222,5340
1183,251,5200
1184,242,5335
1185,227,5542
1186,218,5258
1187,241,5318
1188,230,5190
1189,219,5189
1190,219,5798
1191,230,5489
1192,230,5887
1193,215,5438
1194,238,5679
1195,242,5673
1196,215,5379
1197,222,5677
1198,235,5136
1199,226,5515
1200,217,5713
1201,212,5553
1202,223,5648
1203,228,5538
1204,234,5741
1205,246,5505
1206,231,5635
1207,234,5591
1208,210,5728
1209,242,5532
1210,221,5279
1211,241,5734
1212,205,5588
1213,230,5574
1214,209,5552
1215,224,5389
1216,222,5444
1217,242,5516
1218,221,5271
1219,219,5628
1220,231,5386
1221,238,5426
1222,234,5677
1223,231,5783
1224,245,5531
1225,211,4962
1226,220,5655
1227,222,5425
1228,253,5481
1229,232,5141
1230,231,5303
1231,223,5523
1232,253,5908
1233,231,5242
1234,237,5817
1235,216,5081
1236,214,5031
1237,256,5564
1238,225,5469
1239,224,5390
1240,224,5571
1241,229,5873
1242,224,4970
1243,223,5675
1244,232,5554
1245,233,5585
1246,234,5713
1247,247,5539
1248,237,5484
1249,220,5255
1250,228,5769
1251,217,5175
1252,243,5401
1253,224,5506
1254,203,5744
1255,240,5655
1256,244,5949
1257,239,5643
1258,242,5372
1259,224,5039
1260,208,5829
1261,220,5260
1262,258,5752
1263,235,5725
1264,224,5960
1265,252,5882
1266,235,5825
1267,224,5067
1268,203,5725
1269,208,5828
1270,213,5704
1271,218,5975
1272,239,5660
1273,210,5728
1274,260,5583
1275,228,5311
1276,220,5698
1277,247,5596
1278,247,5536
1279,244,5767
1280,221,5563
1281,245,4818
1282,216,5312
1283,251,5181
1284,231,5683
1285,239,5397
1286,218,5895
1287,233,5074
1288,217,5189
1289,226,5645
1290,232,5563
1291,251,6041
1292,234,5359
1293,224,5411
1294,252,5679
1295,234,5283
1296,243,5362
1297,231,5743
1298,232,5929
1299,243,5451
1300,244,5350
1301,225,5483
1302,231,5528
1303,239,5802
1304,211,5720
1305,229,5272
1306,238,5716
1307,223,5522
1308,233,5365
1309,217,5519
1310,229,5820
1311,242,5998
1312,239,5404
1313,244,5819
1314,217,5391
1315,252,5915
1316,239,5118
1317,234,5721
1318,233,5288
1319,225,5709
1320,220,5617
1321,243,5468
1322,216,5778
1323,214,5403
1324,223,6064
1325,214,5912
1326,212,5727
1327,232,5996
1328,230,5255
1329,220,5782
1330,248,5490
1331,232,5479
1332,214,5212
1333,225,5518
1334,223,5453
1335,218,5608
1336,218,5192
1337,239,5891
1338,215,5393
1339,225,5371
1340,228,5313
1341,235,5855
1342,237,5365
1343,240,5702
1344,229,5591
1345,216,5025
1346,216,5880
1347,233,5526
1348,233,5843
1349,226,5215
1350,218,5625
1351,253,5570
1352,238,6185
1353,240,5612
1354,229,5330
1355,248,5434
1356,237,5208
1357,226,5822
1358,258,5913
1359,222,5439
1360,230,5459
1361,192,5193
1362,235,5462
1363,237,5744
1364,226,5813
1365,217,5732
1366,249,5623
1367,239,5407
1368,236,5750
1369,237,5609
1370,230,5404
1371,234,5366
1372,247,5867
1373,229,5272
1374,227,5691
1375,237,5557
1376,228,5340
1377,243,5683
1378,235,4951
1379,205,5726
1380,236,5397
1381,231,5425
1382,242,5879
1383,224,5357
1384,245,5410
1385,244,5690
1386,258,5571
1387,233,5978
1388,200,5504
1389,237,5575
1390,215,5375
1391,231,5439
1392,247,5671
1393,241,5736
1394,230,5059
1395,229,5725
1396,222,5432
1397,227,5146
1398,231,5006
1399,246,6002
1400,220,5635
1401,245,5297
1402,221,5559
1403,250,5605
1404,227,5712
1405,251,5731
1406,198,5588
1407,222,5736
1408,237,5819
1409,236,5720
1410,201,4895
1411,230,5414
1412,212,5481
1413,246,5561
1414,224,5032
1415,223,5649
1416,232,5765
1417,248,5527
1418,220,5804
1419,225,5768
1420,237,5631
1421,244,5507
1422,232,5753
1423,225,5425
1424,236,5478
1425,242,5524
1426,223,5304
1427,236,5142
1428,236,5699
1429,228,5272
1430,201,5568
1431,232,5308
1432,239,5402
1433,219,5393
1434,224,5555
1435,235,5987
1436,247,5635
1437,230,5532
1438,229,5217
1439,225,5402
1440,227,5276
1441,200,5204
1442,240,6044
1443,226,5397
1444,240,5574
1445,236,5687
1446,226,5650
1447,201,5246
1448,221,5669
1449,221,5789
1450,228,5059
1451,234,5757
1452,218,5311
1453,247,5400
1454,233,5620
1455,230,5943
1456,222,5279
1457,241,5853
1458,238,5933
1459,230,5412
1460,221,5723
1461,239,5751
1462,217,5502
1463,247,5559
1464,199,5352
1465,228,5265
1466,218,5455
1467,236,5870
1468,213,5665
1469,213,5881
1470,224,5389
1471,223,5590
1472,227,5547
1473,230,5640
1474,228,5959
1475,226,5592
1476,222,5413
1477,230,5622
1478,223,4899
1479,214,5456
1480,213,5668
1481,239,5537
1482,214,5191
1483,249,5397
1484,230,5351
1485,227,5600
1486,229,5735
1487,225,5294
1488,207,5532
1489,197,5162
1490,224,5392
1491,217,5694
1492,222,5354
1493,237,5643
1494,233,5448
1495,226,5159
1496,249,5491
1497,255,5726
1498,238,5670
1499,238,5670
1500,227,5708
1501,213,5283
1502,220,5462
1503,205,5451
1504,213,5619
1505,243,5545
1506,235,5933
1507,239,5649
1508,228,5043
1509,241,5374
1510,236,5743
1511,228,5314
1512,233,5443
1513,246,5665
1514,236,5292
1515,228,5219
1516,233,5480
1517,232,5392
1518,216,5134
1519,204,5102
1520,223,5585
1521,230,5725
1522,220,5467
1523,222,5378
1524,232,5299
1525,264,5267
1526,231,5567
1527,219,5978
1528,229,5670
1529,234,5444
1530,216,5441
1531,220,5502
1532,226,5833
1533,241,5326
1534,225,5478
1535,228,5657
1536,228,5655
1537,217,5653
1538,240,5947
1539,217,5730
1540,213,5432
1541,234,5628
1542,247,5297
1543,221,5238
1544,248,5541
1545,247,5444
1546,215,5561
1547,217,5643
1548,233,5517
1549,238,5507
1550,264,5282
1551,219,5542
1552,241,5727
1553,230,5385
1554,235,5276
1555,230,5763
1556,229,5600
1557,228,5987
1558,219,5451
1559,253,5069
1560,235,5331
1561,221,5682
1562,227,5527
1563,222,5298
1564,233,5522
1565,230,5632
1566,234,4943
1567,236,5607
1568,224,5677
1569,216,5525
1570,245,5031
1571,241,5460
1572,230,5512
1573,245,4961
1574,217,5429
1575,217,5565
1576,225,5610
1577,230,5430
1578,215,5345
1579,237,5283
1580,237,5589
1581,219,5557
1582,225,5216
1583,216,5149
1584,218,5161
1585,213,5943
1586,248,5339
1587,221,4992
1588,222,5286
1589,234,5439
1590,234,5668
1591,226,5726
1592,229,5587
1593,218,5687
1594,231,5752
1595,245,5474
1596,230,5381
1597,236,5788
1598,249,5859
1599,230,5102
1600,226,5413
1601,244,5258
1602,239,5991
1603,242,5349
1604,221,5492
1605,226,5581
1606,215,5395
1607,232,5132
1608,209,5571
1609,227,5564
1610,222,5484
1611,246,5724
1612,221,5514
1613,216,5710
1614,232,5834
1615,226,5547
1616,217,5491
1617,241,5278
1618,223,5587
1619,236,5533
1620,215,5924
1621,230,5633
1622,218,5572
1623,234,5164
1624,237,5529
1625,230,5336
1626,215,5334
1627,234,5894
1628,250,5618
1629,231,5952
1630,228,5396
1631,225,5381
1632,242,5759
1633,217,5071
1634,213,5514
1635,220,5726
1636,229,5084
1637,225,5731
1638,216,6023
1639,202,5649
1640,241,5293
1641,240,5817
1642,241,5322
1643,260,5774
1644,241,5196
1645,238,5015
1646,235,4935
1647,244,5502
1648,236,5582
1649,230,5705
1650,250,5555
1651,229,5647
1652,219,5464
1653,217,5864
1654,229,5387
1655,233,5465
1656,226,5423
1657,245,5546
1658,235,5464
1659,251,5527
1660,240,5691
1661,228,5747
1662,240,5567
1663,218,5457
1664,237,5334
1665,236,5698
1666,226,5698
1667,225,5524
1668,238,5261
1669,229,5464
1670,223,5756
1671,215,5473
1672,226,5459
1673,229,5400
1674,215,5380
1675,232,5725
1676,252,5361
1677,237,5622
1678,234,5515
1679,228,5262
1680,221,5670
1681,218,5657
1682,241,5855
1683,253,5377
1684,215,5348
1685,223,5161
1686,234,5771
1687,228,5629
1688,205,5045
1689,230,5453
1690,233,5654
1691,241,5615
1692,243,5365
1693,232,5138
1694,221,5520
1695,235,5439
1696,246,5913
1697,232,5472
1698,240,5778
1699,228,5534
1700,233,5916
1701,228,5643
1702,230,5719
1703,234,5193
1704,242,5423
1705,246,5668
1706,237,5377
1707,209,5492
1708,233,5318
1709,245,5561
1710,239,5513
1711,219,5401
1712,237,5588
1713,228,5612
1714,215,5647
1715,249,5811
1716,228,5720
1717,224,5613
1718,216,5780
1719,231,5428
1720,220,5424
1721,222,5456
1722,202,5696
1723,246,5840
1724,217,5730
1725,229,5388
1726,244,5406
1727,249,5717
1728,218,5397
1729,220,5419
1730,216,5810
1731,204,5358
1732,229,5699
1733,256,5405
1734,220,5674
1735,236,5812
1736,234,5355
1737,222,5643
1738,267,5560
1739,222,5875
1740,235,5509
1741,237,5499
1742,229,5574
1743,233,5189
1744,236,5735
1745,240,5108
1746,215,5921
1747,242,5536
1748,231,5509
1749,234,5595
1750,224,5743
1751,218,5685
1752,223,5561
1753,249,5172
1754,218,5574
1755,245,5431
1756,234,5523
1757,244,5455
1758,225,5873
1759,240,5708
1760,230,5530
1761,231,5516
1762,228,5776
1763,221,4892
1764,242,5449
1765,201,5451
1766,240,5551
1767,236,5862
1768,222,5636
1769,239,5357
1770,232,5639
1771,224,5384
1772,236,5527
1773,234,5399
1774,228,5722
1775,227,5427
1776,252,5313
1777,218,5420
1778,217,5531
1779,228,5417
1780,225,5521
1781,220,5440
1782,226,5521
1783,228,5377
1784,212,5472
1785,218,5615
1786,229,5168
1787,255,6001
1788,228,5556
1789,230,5379
1790,226,5276
1791,238,5525
1792,200,5276
1793,228,5571
1794,214,5914
1795,225,5185
1796,212,5626
1797,238,5885
1798,220,5555
1799,240,5844
1800,236,5356
1801,236,4896
1802,232,5667
1803,216,5348
1804,230,4946
1805,250,5147
1806,234,5431
1807,230,5190
1808,236,5319
1809,229,5387
1810,228,5337
1811,233,5408
1812,235,5516
1813,227,5133
1814,247,5299
1815,231,5742
1816,228,5669
1817,221,5618
1818,214,5500
1819,236,5497
1820,230,5557
1821,222,5442
1822,216,5121
1823,227,5739
1824,218,5418
1825,219,5260
1826,219,5450
1827,217,5357
1828,192,5853
1829,231,5348
1830,226,5783
1831,253,5260
1832,220,5605
1833,229,5409
1834,216,5161
1835,230,5389
1836,227,5493
1837,221,5494
1838,241,6027
1839,225,5403
1840,220,5201
1841,244,6027
1842,245,5785
1843,245,5535
1844,239,5558
1845,222,5442
1846,225,5199
1847,222,5687
1848,208,5353
1849,231,5381
1850,251,5419
1851,235,5704
1852,223,5576
1853,237,5535
1854,250,5096
1855,228,5825
1856,233,5240
1857,224,5696
1858,244,5801
1859,217,5388
1860,228,5220
1861,243,5431
1862,212,5420
1863,242,5608
1864,239,5415
1865,232,5038
1866,204,5649
1867,242,5511
1868,247,5581
1869,214,5426
1870,220,5177
1871,230,5689
