seed,violations,score
297,199,6322
298,179,6604
299,200,7038
300,224,6726
301,203,7287
302,200,7138
303,201,6955
304,188,7392
305,200,7267
306,216,7523
307,199,6220
308,185,6014
309,207,7229
310,197,6599
311,217,6619
312,210,7220
313,210,8361
314,203,8204
315,203,6324
316,194,6607
317,190,7505
318,200,6808
319,194,7719
320,220,6730
321,218,6949
322,204,7344
323,212,6873
324,226,6794
325,211,6787
326,195,6621
327,222,7764
328,222,6640
329,215,7368
330,202,7498
331,193,7501
332,212,6980
333,199,6303
334,205,6831
335,186,7623
336,212,6656
337,209,6186
338,185,7463
339,199,7443
340,197,7787
341,229,7453
342,190,7998
343,216,7245
344,212,7700
345,202,7713
346,224,7502
347,199,6839
348,217,6914
349,215,6404
350,217,6963
351,218,7153
352,202,7226
353,204,7065
354,200,7751
355,195,7411
356,195,6810
357,219,7961
358,194,7192
359,205,6551
360,211,7097
361,188,6991
362,201,7495
363,200,7367
364,205,6782
365,199,7145
366,205,7615
367,193,6879
368,221,6637
369,197,7396
370,198,6805
371,192,8064
372,206,7303
373,190,7239
374,202,7374
375,194,7488
376,207,7478
377,211,7229
378,218,7205
379,190,6773
380,224,7546
381,213,6474
382,213,7424
383,199,7786
384,204,6636
385,192,7046
386,208,6811
387,182,7580
388,202,7312
389,220,6984
390,225,6603
391,216,6561
392,208,6937
393,226,6858
394,214,6588
395,224,7274
396,209,6912
397,203,7078
398,199,6613
399,206,7056
400,214,7120
401,209,7557
402,225,7072
403,218,6623
404,201,7126
405,205,7298
406,193,7089
407,211,7835
408,185,7711
409,194,6595
410,208,6952
411,172,6909
412,207,6566
413,175,7028
414,196,6225
415,200,7020
416,231,6690
417,196,7377
418,227,8154
419,174,6496
420,197,7193
421,215,7196
422,220,7223
423,207,7495
424,213,8239
425,203,6640
426,197,6407
427,198,6452
428,200,7922
429,202,6998
430,223,6489
431,203,7201
432,204,7034
433,203,7240
434,204,5956
435,212,7656
436,217,7876
437,211,7564
438,203,7369
439,230,6975
440,199,6905
441,207,7404
442,180,5984
443,216,7383
444,224,6888
445,215,7701
446,194,7189
447,195,6094
448,205,6747
449,216,7075
450,213,7234
451,235,6674
452,211,8339
453,198,7472
454,193,6170
455,189,7234
456,194,7558
457,217,6442
458,196,6374
459,228,7748
460,214,6810
461,203,6600
462,205,7358
463,208,7532
464,217,7060
465,189,7368
466,199,6332
467,217,6619
468,212,7044
469,207,6140
470,206,6821
471,204,7366
472,198,7172
473,196,6361
474,226,7436
475,187,7540
476,216,6923
477,221,6941
478,218,6015
479,201,7529
480,190,6823
481,213,6737
482,195,7137
483,187,7380
484,227,7275
485,198,7334
486,202,7287
487,195,7700
488,231,7287
489,204,6128
490,222,7058
491,196,6618
492,200,6932
493,224,7471
494,202,7432
495,205,6599
496,214,7417
497,227,7388
498,200,7470
499,209,6652
500,201,6847
501,198,7048
502,222,7173
503,185,7541
504,205,7538
505,206,6509
506,215,7068
507,217,7057
508,215,7001
509,205,6843
510,215,6386
511,199,6895
512,223,7938
513,183,7517
514,184,7432
515,197,7220
516,208,7852
517,199,7328
518,206,7844
519,196,7208
520,213,6913
521,189,7212
522,197,6979
523,209,6876
524,193,7071
525,205,6935
526,196,6740
527,191,6935
528,209,6470
529,201,6817
530,209,7605
531,190,6419
532,194,7647
533,217,5858
534,195,6650
535,204,7673
536,211,7642
537,193,7597
538,204,7643
539,202,6323
540,188,7377
541,189,6384
542,196,6844
543,209,6810
544,212,8039
545,202,6534
546,209,7177
547,213,7380
548,210,7983
549,179,6437
550,196,6232
551,198,7475
552,193,7174
553,198,6845
554,206,6485
555,185,6894
556,227,7678
557,195,6514
558,203,7614
559,207,6180
560,218,7125
561,222,7150
562,219,6910
563,196,7428
564,215,7342
565,219,7186
566,206,7127
567,194,7191
568,203,7464
569,215,6792
570,202,6928
571,205,7238
572,205,8078
573,218,6940
574,202,8047
575,184,7116
576,210,6492
577,209,6886
578,212,7177
579,186,6759
580,213,7380
581,195,7110
582,198,6359
583,202,6586
584,192,6240
585,194,6875
586,198,7513
587,198,6554
588,203,7271
589,197,7624
590,189,7853
591,196,8527
592,207,7302
593,192,6852
594,216,7341
595,189,7359
596,188,7433
597,197,5983
598,194,6846
599,205,7525
600,211,7785
601,198,6883
602,208,5949
603,211,6323
604,198,7886
605,184,7979
606,209,7561
607,194,6649
608,207,7800
609,221,7215
610,197,6726
611,226,7259
612,200,7219
613,216,6966
614,209,7096
615,200,6725
616,199,7523
617,219,7275
618,216,7075
619,189,7268
620,198,7267
621,211,7254
622,223,6750
623,205,7105
624,208,7033
625,225,7370
626,212,7295
627,198,7706
628,202,7033
629,209,7025
630,206,6413
631,200,7724
632,214,6792
633,200,7311
634,201,6607
635,204,7598
636,200,7157
637,181,6311
638,203,7488
639,202,7128
640,202,7234
641,212,6970
642,195,6362
643,213,7281
644,215,7296
645,202,6515
646,211,7148
647,209,7476
648,228,7026
649,199,7676
650,217,6629
651,200,7641
652,212,6225
653,208,7715
654,194,6462
655,205,7580
656,212,6206
657,206,7224
658,198,5570
659,209,6884
660,197,7023
661,211,6271
662,212,7903
663,215,6702
664,199,7058
665,220,6666
666,192,6359
667,202,6979
668,200,6195
669,218,7463
670,212,7503
671,201,7027
672,203,7434
673,183,6992
674,194,7132
675,194,7365
676,200,6839
677,206,6606
678,214,7874
679,193,6806
680,208,6309
681,176,6941
682,203,6450
683,195,6648
684,197,7610
685,217,6536
686,202,6699
687,216,6359
688,204,6729
689,199,7202
690,211,7489
691,192,6607
692,204,8143
693,220,7630
694,199,7204
695,206,6999
696,222,6773
697,229,6593
698,197,6951
699,203,6826
700,192,6583
701,204,7533
702,211,7154
703,206,6322
704,197,6900
705,212,7876
706,201,6048
707,205,7857
708,227,7493
709,205,7613
710,195,7032
711,201,7751
712,197,7138
713,191,8066
714,204,7880
715,206,7113
716,199,7011
717,219,6131
718,223,7319
719,210,7401
720,197,7473
721,201,7186
722,203,6980
723,193,7367
724,184,7104
725,207,7584
726,190,7145
727,202,7143
728,208,6929
729,228,7441
730,197,6120
731,218,7481
732,207,6989
733,209,7014
734,206,7598
735,214,7436
736,195,6804
737,222,7424
738,216,6551
739,208,7781
740,215,7451
741,214,6661
742,202,6641
743,195,6572
744,200,7005
745,204,7221
746,184,7280
747,203,6515
748,195,7613
749,223,7126
750,200,6836
751,224,6965
752,216,7283
753,227,7275
754,201,7713
755,201,7847
756,201,7097
757,225,6730
758,195,6280
759,210,7283
760,196,6477
761,179,7526
762,216,6253
763,199,7959
764,206,7943
765,211,7149
766,207,7828
767,218,7087
768,199,6944
769,215,7048
770,196,6629
771,190,7404
772,193,5693
773,202,6192
774,234,7379
775,191,6256
776,207,7050
777,205,6425
778,212,6950
779,208,7558
780,201,8033
781,192,5979
782,202,6324
783,196,7305
784,211,7450
785,234,6605
786,194,7115
787,187,6703
788,186,8173
789,230,7775
790,177,6379
791,201,7043
792,201,7713
793,214,6438
794,204,6267
795,218,7700
796,192,6058
797,224,7153
798,195,7288
799,197,6927
800,210,7060
801,210,7931
802,202,6893
803,231,6672
804,185,7155
805,208,6134
806,177,6359
807,193,8045
808,205,6355
809,202,7067
810,206,7399
811,203,7290
812,227,6880
813,202,6867
814,218,6976
815,217,7529
816,190,6538
817,192,7198
818,204,6870
819,204,6987
820,217,6830
821,188,7175
822,199,6168
823,211,6962
824,207,7129
825,193,6479
826,212,7347
827,191,7073
828,206,7819
829,204,7846
830,189,6617
831,208,6830
832,209,7672
833,232,6538
834,200,7164
835,219,6431
836,202,7006
837,214,6816
838,207,7717
839,211,7687
840,195,6547
841,199,7875
842,194,6705
843,207,6449
844,229,7199
845,214,7219
846,203,6874
847,195,7592
848,223,6161
849,193,7289
850,183,7272
851,192,8279
852,213,6570
853,211,6659
854,204,6707
855,199,7081
856,218,6615
857,204,6569
858,209,7500
859,230,7138
860,229,6444
861,190,6739
862,207,7535
863,220,6717
864,206,7900
865,219,7769
866,234,7305
867,200,6310
868,223,7108
869,215,7789
870,202,6854
871,223,7368
872,202,7210
873,197,7122
874,218,7643
875,217,8065
876,219,6854
877,200,7525
878,208,7693
879,196,6532
880,208,6717
881,219,6785
882,206,7393
883,203,7362
884,194,5883
885,210,6669
886,225,7884
887,208,7087
888,194,6962
889,221,6317
890,229,7105
891,213,7130
892,205,6906
893,206,6772
894,195,7113
895,204,7138
896,206,6041
897,200,6490
898,242,6747
899,196,7684
900,199,7734
901,190,7513
902,215,7254
903,220,7439
904,222,7812
905,213,6928
906,203,6672
907,197,7325
908,212,6659
909,209,6879
910,203,7441
911,188,6744
912,220,6389
913,209,7847
914,218,7139
915,212,7523
916,200,5754
917,209,7553
918,192,6551
919,211,7241
920,198,6763
921,220,7811
922,216,7210
923,197,7912
924,189,6730
925,188,7617
926,216,7450
927,219,7663
928,194,6909
929,234,7357
930,192,7063
931,186,7384
932,224,6841
933,200,7030
934,226,6948
935,222,7144
936,179,7196
937,214,8098
938,217,6963
939,211,6895
940,218,5872
941,197,6862
942,205,7900
943,207,7798
944,207,7382
945,194,7968
946,225,7237
947,207,7304
948,203,7150
949,215,7152
950,186,7088
951,206,6651
952,204,7060
953,197,6323
954,205,7283
955,223,6829
956,204,7576
957,213,6766
958,197,7612
959,188,7217
960,214,7907
961,207,7622
962,216,7541
963,198,7410
964,203,6936
965,204,7175
966,212,7182
967,195,7598
968,206,8000
969,217,6590
970,185,6877
971,216,6123
972,199,6653
973,193,6719
974,194,7817
975,207,7843
976,203,7247
977,193,6803
978,216,6979
979,209,6939
980,218,7144
981,209,6676
982,185,7315
983,204,7046
984,199,7222
985,215,6365
986,207,6069
987,208,7284
988,199,6315
989,224,7576
990,214,6900
991,228,7127
992,197,6553
993,216,7042
994,211,5873
995,195,7051
996,201,6530
997,210,7435
998,199,7193
999,199,7003
1000,217,7207
1001,209,7241
1002,198,7565
1003,190,6924
1004,184,6013
1005,206,6706
1006,214,7661
1007,213,6937
1008,193,7311
1009,195,8016
1010,229,6435
1011,200,7093
1012,192,6975
1013,205,7284
1014,191,6171
1015,209,7608
1016,194,7546
1017,201,6540
1018,194,6748
1019,195,7060
1020,198,7635
1021,202,7003
1022,210,6803
1023,197,6386
1024,216,7004
1025,206,7560
1026,196,6050
1027,204,7492
1028,196,6853
1029,209,6137
1030,195,7046
1031,211,8189
1032,202,7801
1033,218,6675
1034,203,6486
1035,195,7294
1036,215,6637
1037,215,6786
1038,208,7143
1039,192,7428
1040,226,6464
1041,181,7290
1042,197,7033
1043,211,7792
1044,196,7251
1045,218,7391
1046,217,7118
1047,205,7678
1048,204,7848
1049,192,7504
1050,207,7234
1051,206,7309
1052,213,7010
1053,219,7521
1054,210,6847
1055,192,7716
1056,199,7041
1057,204,6408
1058,210,7031
1059,217,6954
1060,207,6897
1061,205,7707
1062,195,7685
1063,215,7629
1064,201,6780
1065,197,7126
1066,187,7003
1067,202,6870
1068,222,6878
1069,195,6702
1070,195,7463
1071,206,7054
1072,205,6877
1073,205,6343
1074,195,7172
1075,222,7034
1076,185,7157
1077,229,7016
1078,219,7360
1079,220,7136
1080,197,7711
1081,221,7016
1082,207,6633
1083,206,7667
1084,187,8081
1085,199,7001
1086,202,6734
1087,200,7009
1088,202,7513
1089,210,7295
1090,201,6465
1091,205,7582
1092,194,7124
1093,188,7076
1094,214,7757
1095,209,7168
1096,217,6262
1097,229,7955
1098,206,6905
1099,221,7463
1100,212,6438
1101,191,6868
1102,225,6794
1103,223,7946
1104,196,8241
1105,207,7129
1106,189,7016
1107,193,7334
1108,201,6608
1109,197,6837
1110,214,7659
1111,209,7228
1112,185,8713
1113,214,7295
1114,205,7750
1115,211,7415
1116,194,6270
1117,213,6712
1118,206,7086
1119,216,7104
1120,195,7103
1121,212,7336
1122,206,7892
1123,199,7485
1124,220,7080
1125,194,7004
1126,203,7126
1127,189,5903
1128,206,7341
1129,216,7445
1130,193,6778
1131,203,7068
1132,215,7425
1133,234,6940
1134,209,7391
1135,201,7932
1136,213,6613
1137,202,7214
1138,217,6867
1139,217,7552
1140,200,6758
1141,206,6934
1142,207,6974
1143,190,7544
1144,208,7705
1145,198,7421
1146,219,6602
1147,221,7499
1148,213,6454
1149,201,6549
1150,205,6441
1151,190,7599
1152,202,7492
1153,197,6883
1154,210,6949
1155,214,8584
1156,216,7779
1157,201,7325
1158,210,6982
1159,216,6734
1160,208,6983
1161,220,7615
1162,198,6929
1163,222,7678
1164,215,6751
1165,183,6933
1166,211,7118
1167,214,6146
1168,201,7719
1169,197,6786
1170,203,6545
1171,203,7089
1172,206,6927
1173,212,7431
1174,204,7410
1175,203,8698
1176,214,6696
1177,200,6489
1178,203,6738
1179,201,6583
1180,208,7160
1181,209,6672
1182,202,7636
1183,205,6744
1184,199,7335
1185,205,6861
1186,207,7046
1187,200,7663
1188,223,7152
1189,196,7528
1190,210,7385
1191,198,6574
1192,221,7590
1193,200,6897
1194,183,7508
1195,238,7885
1196,197,7138
1197,201,6618
1198,218,6452
1199,215,7533
1200,216,7909
1201,214,7348
1202,218,6525
1203,190,6960
1204,207,7406
1205,202,6675
1206,209,7411
1207,201,7176
1208,216,6782
1209,209,6161
1210,193,7219
1211,198,6122
1212,194,6727
1213,221,6833
1214,202,6721
1215,189,5994
1216,209,8142
1217,199,7596
1218,210,6374
1219,227,7166
1220,208,7304
1221,191,7097
1222,209,6360
1223,208,6977
1224,216,5591
1225,206,6740
1226,196,8413
1227,221,8249
1228,191,7378
1229,204,6373
1230,207,7131
1231,191,7422
1232,220,7240
1233,198,7693
1234,202,6679
1235,198,7797
1236,205,7186
1237,206,7470
1238,217,7247
1239,233,7345
1240,200,7399
1241,192,7114
1242,211,7074
1243,222,7793
1244,209,7153
1245,189,7050
1246,209,7417
1247,208,6533
1248,213,7414
1249,213,7431
1250,200,7173
1251,210,7039
1252,202,6153
1253,195,7510
1254,215,6819
1255,196,7287
1256,196,7716
1257,203,6653
1258,221,7736
1259,188,7172
1260,216,7645
1261,221,6388
1262,206,7907
1263,212,6497
1264,214,7468
1265,202,7311
1266,196,6975
1267,193,6836
1268,204,7114
1269,213,7226
1270,194,6487
1271,209,7531
1272,228,6971
1273,198,7449
1274,190,5474
1275,215,7346
1276,207,7039
1277,195,7338
1278,213,7065
1279,201,7132
1280,199,7712
1281,196,7035
1282,200,6519
1283,199,6693
1284,202,7574
1285,188,7067
1286,188,7470
1287,210,6885
1288,205,7464
1289,206,7461
1290,204,7150
1291,219,7985
1292,202,6914
1293,213,6991
1294,206,7027
1295,201,8035
1296,213,7282
1297,212,6286
1298,224,6569
1299,199,7142
1300,217,6895
1301,208,6506
1302,189,7236
1303,214,7038
1304,206,6795
1305,210,6699
1306,210,7908
1307,210,7315
1308,208,6741
1309,211,7145
1310,203,7739
1311,212,6995
1312,214,6914
1313,206,7470
1314,187,7392
1315,208,7658
1316,218,7300
1317,216,7150
1318,217,6809
1319,191,6617
1320,216,6676
1321,184,6870
1322,210,6597
1323,189,7191
1324,208,6437
1325,205,6960
1326,198,7403
1327,199,7344
1328,206,7300
1329,204,7319
1330,232,7077
1331,195,6635
1332,194,7308
1333,193,6661
1334,195,7036
1335,199,6722
1336,204,6851
1337,203,7644
1338,198,6461
1339,202,6388
1340,202,6674
1341,219,8409
1342,203,6217
1343,207,6748
1344,193,8139
1345,190,7367
1346,213,6932
1347,203,6913
1348,208,6700
1349,215,6575
1350,193,8074
1351,194,7390
1352,175,6584
1353,196,6531
1354,190,7172
1355,211,7060
1356,220,7517
1357,201,6362
1358,199,7419
1359,222,7596
1360,219,7223
1361,211,7325
1362,215,7154
1363,215,7335
1364,228,6992
1365,216,7081
1366,204,6906
1367,194,7173
1368,195,7025
1369,210,5903
1370,198,6927
1371,197,7619
1372,210,6889
1373,189,6729
1374,209,6554
1375,193,7863
1376,200,6145
1377,204,6699
1378,211,7629
1379,207,7499
1380,206,6503
1381,220,7430
1382,209,7018
1383,198,7701
1384,206,6836
1385,199,7382
1386,215,7064
1387,207,6983
1388,208,6980
1389,213,7236
1390,203,7971
1391,214,6562
1392,221,7215
1393,225,7700
1394,212,7242
1395,224,7073
1396,214,7729
1397,218,7811
1398,204,7945
1399,194,7290
1400,214,6803
1401,200,7521
1402,207,7230
1403,226,6927
1404,200,7449
1405,203,6621
1406,216,6623
1407,244,6635
1408,202,7988
1409,194,7524
1410,187,6756
1411,229,7284
1412,205,6247
1413,196,7168
1414,207,7571
1415,200,7151
1416,217,7733
1417,196,7617
1418,214,8223
1419,198,6475
1420,223,7047
1421,201,6781
1422,198,6892
1423,187,7441
1424,192,6920
1425,194,7701
1426,210,6919
1427,208,7481
1428,219,7555
1429,204,6995
1430,188,7187
1431,215,7071
1432,208,6607
1433,215,7021
1434,204,5914
1435,208,6749
1436,203,6705
1437,199,6844
1438,202,7728
1439,212,7398
1440,201,7030
1441,234,7320
1442,202,7278
1443,206,7243
1444,206,6438
1445,202,7346
1446,200,6986
1447,214,6339
1448,200,7557
1449,204,7001
1450,210,7918
1451,225,7474
1452,198,7417
1453,217,6841
1454,196,6488
1455,202,7081
1456,223,7476
1457,211,7507
1458,182,7246
1459,199,7505
1460,214,8025
1461,206,7594
1462,197,7609
1463,199,8097
1464,209,7172
1465,209,6441
1466,202,7161
1467,214,7086
1468,226,8481
1469,209,6632
1470,220,7252
1471,212,6512
1472,211,8034
1473,224,6930
1474,196,7379
1475,225,6177
1476,211,7436
1477,185,7428
1478,207,6365
1479,215,5944
1480,211,7288
1481,222,6686
1482,218,6720
1483,224,6430
1484,226,7974
1485,212,7018
1486,221,6515
1487,220,7162
1488,189,6470
1489,222,6601
1490,186,7535
1491,200,6954
1492,224,7755
1493,202,6977
1494,205,7445
1495,202,7016
1496,189,7290
1497,187,6580
1498,206,8245
1499,205,7655
1500,222,7603
1501,207,7088
1502,191,6798
1503,206,7081
1504,219,6803
1505,202,6050
1506,210,6895
1507,204,5910
1508,200,6167
1509,216,6847
1510,198,7560
1511,235,8045
1512,209,7363
1513,197,7248
1514,169,6483
1515,204,7631
1516,211,6610
1517,213,6931
1518,224,6184
1519,200,6630
1520,208,7053
1521,207,6634
1522,208,6386
1523,175,7219
1524,207,6325
1525,226,7575
1526,226,7967
1527,213,7168
1528,214,7624
1529,205,7108
1530,213,7134
1531,199,6937
1532,207,7407
1533,197,6962
1534,209,7148
1535,199,7071
1536,218,7440
1537,200,7189
1538,217,6663
1539,198,7084
1540,215,7369
1541,184,7585
1542,194,7643
1543,196,7235
1544,205,7068
1545,221,6250
1546,193,7731
1547,186,7136
1548,208,7405
1549,207,6366
1550,195,6563
1551,198,7035
1552,197,7808
1553,192,6558
1554,213,6932
1555,207,6268
1556,211,7144
1557,211,6841
1558,198,7133
1559,215,7219
1560,184,7117
1561,219,7460
1562,199,7057
1563,206,7705
1564,212,6027
1565,233,7558
1566,201,7382
1567,204,7281
1568,220,6436
1569,199,7027
1570,206,6640
1571,193,6917
1572,188,6630
1573,196,6895
1574,201,7934
1575,208,7238
1576,204,7425
1577,204,6212
1578,222,7265
1579,226,6527
1580,214,7022
1581,200,7436
1582,193,6215
1583,218,6203
1584,193,6735
1585,209,7786
1586,200,6458
1587,194,7001
1588,226,7189
1589,201,6351
1590,196,7245
1591,223,6717
1592,208,6613
1593,204,7524
1594,192,7323
1595,202,7616
1596,197,6897
1597,212,7616
1598,202,6691
1599,211,7602
1600,202,6844
1601,215,7531
1602,193,7672
1603,190,7493
1604,204,7187
1605,229,7394
1606,212,6225
1607,195,7675
1608,199,7532
1609,182,7762
1610,185,7643
1611,224,6855
1612,186,7795
1613,197,6745
1614,210,7397
1615,221,7225
1616,225,6808
1617,211,6921
1618,210,6932
1619,199,7168
1620,199,7533
1621,202,7210
1622,213,7058
1623,219,7140
1624,188,7258
1625,203,7487
1626,213,7456
1627,198,8019
1628,191,6817
1629,192,7940
1630,187,7097
1631,217,7840
1632,210,6414
1633,202,6759
1634,201,7631
1635,221,7927
1636,189,8019
1637,224,6229
1638,204,7543
1639,216,6738
1640,181,6886
1641,217,7487
1642,221,7662
1643,180,6314
1644,211,7118
1645,219,7942
1646,188,7298
1647,213,7812
1648,214,6828
1649,210,6908
1650,191,7370
1651,203,7064
1652,210,8265
1653,211,7010
1654,219,7050
1655,208,6754
1656,204,7078
1657,206,6872
1658,201,6576
1659,213,7322
1660,210,7789
1661,205,7168
1662,205,7141
1663,221,7465
1664,205,6894
1665,203,6663
1666,198,7305
1667,196,6226
1668,191,7293
1669,195,6751
1670,223,6946
1671,207,7443
1672,194,7066
1673,200,7035
1674,191,6329
1675,209,6725
1676,193,7368
1677,209,7421
1678,219,7865
1679,196,6915
1680,204,6322
1681,213,7290
1682,207,7747
1683,189,6726
1684,181,7952
1685,195,6839
1686,220,7479
1687,202,7001
1688,185,7268
1689,204,6823
1690,216,7226
1691,202,6727
1692,207,7034
1693,228,6677
1694,184,7349
1695,192,6723
1696,200,7675
1697,190,6476
1698,225,7457
1699,193,7004
1700,211,7778
1701,211,6654
1702,189,8918
1703,196,7056
1704,210,6099
1705,187,7462
1706,203,6333
1707,191,7834
1708,200,6617
1709,201,7725
1710,227,7126
1711,202,8350
1712,222,6796
1713,198,7449
1714,204,6555
1715,209,6605
1716,215,7228
1717,217,6927
1718,189,6392
1719,196,7370
1720,214,7428
1721,204,6391
1722,197,7117
1723,226,5520
1724,189,7067
1725,195,7632
1726,199,6744
1727,229,7512
1728,217,6377
1729,204,6806
1730,177,6975
1731,208,6945
1732,218,7480
1733,206,6275
1734,214,6340
1735,195,6654
1736,211,6945
1737,207,7252
1738,210,7711
1739,203,6983
1740,204,7304
1741,202,6724
1742,180,7493
1743,198,7248
1744,199,6977
1745,207,7418
1746,190,7137
1747,185,7009
1748,211,7094
1749,213,6290
1750,212,7143
1751,205,7659
1752,203,7095
1753,216,6718
1754,201,7216
1755,220,7117
1756,211,7365
1757,246,6515
1758,190,6862
1759,221,6979
1760,192,6701
1761,206,6983
1762,196,6715
1763,206,7417
1764,203,7627
1765,204,6898
1766,205,6868
1767,212,6467
1768,222,6364
1769,202,7738
1770,200,7417
1771,187,6224
1772,206,7258
1773,202,6772
1774,207,6919
1775,206,7283
1776,192,6828
1777,202,7297
1778,213,6982
1779,208,7531
1780,219,6627
1781,206,7174
1782,209,7383
1783,200,6601
1784,214,7804
1785,185,6893
1786,229,7274
1787,194,7190
1788,213,7489
1789,202,7264
1790,185,7625
1791,195,6751
1792,205,7005
1793,215,7208
1794,211,7068
1795,229,6784
1796,211,6437
1797,204,6938
1798,204,7136
1799,196,7483
1800,221,7639
1801,199,6835
1802,206,7493
1803,187,6680
1804,193,7004
1805,195,6135
1806,199,6635
1807,190,7259
1808,207,7494
1809,202,6245
1810,192,6405
1811,207,6802
1812,213,7776
1813,209,6423
1814,191,7211
1815,200,6070
1816,204,6731
1817,190,7949
1818,213,6614
1819,225,6978
1820,218,6629
1821,207,7227
1822,207,7671
1823,219,6856
1824,204,7431
1825,202,7242
1826,194,7531
1827,223,6862
1828,203,7318
1829,226,6853
1830,191,7228
1831,216,8250
1832,225,6986
1833,210,7870
1834,204,6070
1835,202,6822
1836,200,6801
1837,202,6074
1838,208,8454
1839,229,7651
1840,206,6718
1841,222,6754
1842,213,7498
1843,196,7817
1844,203,6903
1845,240,6782
1846,213,6899
1847,193,7323
1848,222,7199
1849,211,7928
1850,200,7270
1851,209,7848
1852,205,6840
1853,217,7707
1854,208,7359
1855,193,6905
1856,196,7044
1857,203,7357
1858,197,7220
1859,226,6202
1860,194,7306
1861,223,7020
1862,209,7155
1863,206,7803
1864,202,6868
1865,227,7267
1866,194,7030
1867,200,6599
1868,214,7119
1869,199,6977
1870,201,7380
1871,208,7804
