seed,violations,score
261,224,6509
262,223,6660
263,239,6404
264,245,6504
265,226,6073
266,224,6088
267,206,6254
268,225,5813
269,222,6547
270,223,6354
271,230,7169
272,238,6498
273,219,6162
274,230,5908
275,194,6170
276,215,5736
277,217,5184
278,228,5561
279,213,5806
280,235,6044
281,213,6449
282,202,6288
283,238,6327
284,213,5883
285,235,6321
286,219,6395
287,227,5773
288,230,6102
289,230,6318
290,237,6587
291,221,6390
292,225,6496
293,239,6259
294,230,6016
295,233,6543
296,233,6332
297,228,6278
298,216,6328
299,225,5865
300,235,6001
301,215,6165
302,208,6415
303,224,6415
304,220,6471
305,234,6353
306,234,6309
307,240,6798
308,216,6077
309,229,6550
310,205,5853
311,228,6031
312,208,6396
313,236,6580
314,221,6045
315,226,6146
316,210,5900
317,225,5589
318,234,6680
319,227,6130
320,224,6157
321,216,6090
322,241,6499
323,233,6475
324,222,6298
325,216,6277
326,237,5906
327,216,6198
328,198,6002
329,236,6322
330,227,6140
331,230,6396
332,206,6059
333,223,6075
334,238,6105
335,241,6115
336,222,6606
337,216,6085
338,214,6254
339,202,5987
340,230,6407
341,214,6294
342,223,6040
343,237,6549
344,218,6059
345,219,6695
346,227,6352
347,215,6379
348,214,6227
349,220,6151
350,218,6357
351,239,6053
352,226,6212
353,208,6529
354,210,5823
355,222,5950
356,224,5940
357,239,6746
358,231,6264
359,216,6794
360,220,5993
361,229,6676
362,223,6683
363,237,6059
364,236,6397
365,227,6257
366,211,6004
367,207,6358
368,250,6490
369,239,6583
370,249,6086
371,244,6334
372,251,5711
373,222,5943
374,227,5984
375,234,6136
376,243,5776
377,235,6559
378,233,6784
379,221,6501
380,228,5922
381,227,5843
382,230,6353
383,228,5864
384,224,6432
385,229,6133
386,222,6131
387,233,5961
388,244,5993
389,227,6549
390,223,6279
391,230,6709
392,216,6124
393,238,6288
394,229,6634
395,221,6456
396,233,6235
397,238,6698
398,231,6366
399,221,6127
400,219,6042
401,252,5632
402,225,6144
403,220,5938
404,233,6759
405,221,6018
406,240,6042
407,249,6490
408,226,5675
409,223,6419
410,228,5818
411,248,6106
412,241,6670
413,228,6278
414,230,6146
415,243,6412
416,227,6246
417,229,5996
418,224,6256
419,229,6657
420,246,6448
421,221,6582
422,238,6305
423,219,6450
424,217,6483
425,241,6150
426,229,6681
427,220,6159
428,214,5905
429,224,6723
430,216,6126
431,227,6123
432,234,5851
433,221,5966
434,217,6397
435,230,6535
436,223,6528
437,235,6337
438,230,6020
439,230,5567
440,242,6464
441,232,6279
442,224,6346
443,243,6363
444,219,6460
445,245,6518
446,224,5629
447,234,6413
448,216,6268
449,234,6132
450,223,5960
451,231,5679
452,230,6117
453,237,6478
454,235,6645
455,243,6205
456,220,6482
457,256,6510
458,233,6012
459,238,6098
460,234,6404
461,235,5618
462,232,6143
463,232,6260
464,215,5843
465,214,6021
466,224,6628
467,229,6610
468,218,6564
469,233,6076
470,225,6558
471,231,6680
472,215,5501
473,221,6183
474,242,6351
475,219,6172
476,231,6407
477,210,6324
478,241,5823
479,232,6749
480,230,6417
481,225,5600
482,248,6214
483,224,5812
484,234,6288
485,239,5471
486,209,6045
487,245,6504
488,232,6025
489,228,5757
490,227,6503
491,229,6013
492,218,6126
493,244,6242
494,230,6125
495,226,6730
496,231,5994
497,209,6521
498,247,5963
499,227,5820
500,229,6129
501,238,6363
502,213,6583
503,238,5937
504,234,6317
505,233,5943
506,225,6300
507,236,6236
508,243,6502
509,228,6450
510,225,6060
511,230,6532
512,234,6636
513,233,6085
514,231,6186
515,218,5687
516,224,6515
517,224,6919
518,236,6314
519,220,7016
520,228,6160
521,234,5565
522,231,5960
523,211,6427
524,227,5832
525,227,6377
526,207,5705
527,230,6427
528,226,6072
529,234,5890
530,222,6175
531,244,6443
532,222,6509
533,221,6398
534,221,6709
535,230,5955
536,240,5861
537,220,6146
538,245,6488
539,238,6199
540,230,6013
541,204,6152
542,252,5534
543,242,6319
544,224,6435
545,225,6415
546,219,6495
547,228,6240
548,231,6189
549,226,6272
550,239,5968
551,226,5747
552,231,6165
553,244,6572
554,221,6729
555,224,6528
556,222,5594
557,227,6313
558,214,6066
559,221,6382
560,239,6285
561,233,6309
562,222,5777
563,242,6009
564,227,6490
565,244,6520
566,240,7126
567,246,5749
568,221,6235
569,218,5818
570,234,6446
571,232,6365
572,244,6455
573,229,5579
574,246,6143
575,214,6058
576,242,5838
577,234,6194
578,232,6793
579,248,5811
580,231,5960
581,239,6387
582,233,6181
583,221,5865
584,223,6347
585,252,5695
586,240,5977
587,234,6026
588,230,5725
589,235,6270
590,232,6505
591,227,6446
592,237,6479
593,208,6254
594,231,6214
595,213,6258
596,227,6166
597,242,6724
598,238,6224
599,228,6576
600,246,5620
601,241,6218
602,228,6035
603,213,5943
604,237,6182
605,242,6468
606,228,5679
607,219,5270
608,231,6245
609,246,6177
610,237,6260
611,237,6347
612,213,6120
613,220,6577
614,219,6310
615,233,5898
616,224,5531
617,233,6037
618,236,5785
619,231,5984
620,220,6420
621,236,6325
622,225,5902
623,228,6081
624,197,5981
625,236,6199
626,220,6189
627,213,6209
628,236,7011
629,224,6175
630,221,5877
631,243,5531
632,221,6446
633,226,6278
634,218,5951
635,253,5200
636,205,6296
637,226,5462
638,216,6031
639,222,6459
640,218,5727
641,237,6149
642,234,6612
643,251,6063
644,215,6254
645,239,6389
646,218,5820
647,223,5899
648,238,5758
649,218,5977
650,222,6079
651,226,6215
652,224,6175
653,233,5880
654,225,6198
655,244,6103
656,241,5841
657,231,5880
658,225,6183
659,219,6391
660,224,5892
661,232,6355
662,229,5870
663,233,6280
664,225,6229
665,241,5970
666,239,5705
667,233,6010
668,229,6813
669,233,6234
670,234,6074
671,218,5919
672,246,6386
673,197,6463
674,240,5703
675,216,5983
676,208,6443
677,236,5938
678,210,6389
679,227,6182
680,224,5885
681,198,6048
682,235,6299
683,237,6161
684,213,6137
685,227,6513
686,228,6508
687,218,6032
688,205,6957
689,219,5616
690,228,6550
691,228,5982
692,236,6647
693,223,6867
694,226,6145
695,229,6153
696,218,5926
697,246,6163
698,235,6031
699,246,6385
700,219,6483
701,220,6105
702,222,6798
703,234,6010
704,229,6337
705,236,6071
706,215,5901
707,205,6037
708,253,5951
709,239,5968
710,222,6587
711,232,5889
712,240,6093
713,204,5392
714,228,6043
715,223,6226
716,245,6451
717,224,5832
718,227,5785
719,225,5884
720,229,6308
721,206,6249
722,225,5895
723,229,5596
724,236,6523
725,236,6979
726,231,6657
727,222,6087
728,238,6178
729,242,5752
730,221,6090
731,245,6106
732,246,5735
733,229,6114
734,232,6362
735,227,6425
736,227,6280
737,231,7025
738,240,6066
739,221,6216
740,218,6107
741,241,6491
742,222,6502
743,223,6744
744,233,6069
745,224,6597
746,231,5997
747,232,5936
748,248,6110
749,221,6014
750,213,6672
751,212,6053
752,228,6446
753,217,6149
754,233,6650
755,223,5993
756,203,6289
757,225,6147
758,225,6523
759,223,6678
760,221,6695
761,237,5651
762,226,6087
763,222,5728
764,235,6021
765,231,6269
766,244,6653
767,227,6264
768,235,6230
769,244,5934
770,226,6202
771,238,6253
772,233,6686
773,232,6149
774,239,6003
775,226,5864
776,214,5228
777,215,6535
778,238,5867
779,235,5610
780,216,6147
781,220,5202
782,220,6243
783,226,6048
784,227,6402
785,210,5897
786,243,5673
787,241,6314
788,229,5797
789,250,5798
790,227,6376
791,236,5858
792,226,5815
793,256,5720
794,224,6286
795,257,6717
796,224,6413
797,229,6236
798,214,5989
799,209,6473
800,220,6121
801,218,6392
802,232,6297
803,240,6430
804,228,6199
805,257,5879
806,225,5920
807,215,6174
808,224,6270
809,225,6383
810,235,5907
811,214,5694
812,228,5482
813,233,6491
814,212,5776
815,237,5523
816,226,6952
817,232,6116
818,226,5785
819,229,6406
820,236,6284
821,223,5405
822,235,6302
823,241,6010
824,216,6110
825,236,6279
826,208,5927
827,233,5829
828,224,5968
829,232,6288
830,237,6017
831,225,6160
832,209,6483
833,228,5919
834,236,6318
835,252,6488
836,237,6382
837,233,6434
838,224,6078
839,229,6071
840,234,6075
841,217,6472
842,231,6125
843,246,6707
844,235,6810
845,232,6475
846,234,6375
847,236,6417
848,230,6019
849,223,6161
850,215,6506
851,236,6539
852,226,6218
853,244,5819
854,235,6166
855,232,6291
856,225,5851
857,215,6093
858,231,6267
859,226,6054
860,222,6463
861,232,6243
862,229,6145
863,235,6081
864,209,6442
865,233,6102
866,231,5883
867,212,6637
868,232,6379
869,208,6568
870,221,6608
871,227,5823
872,207,6327
873,233,6021
874,207,6331
875,215,6028
876,220,5473
877,215,6050
878,235,6280
879,217,6265
880,240,5995
881,236,6112
882,235,5961
883,244,6749
884,217,5600
885,242,6119
886,235,6304
887,238,6350
888,216,6633
889,225,6023
890,252,6414
891,203,6008
892,225,6349
893,215,6549
894,217,5851
895,217,6535
896,244,6579
897,226,6377
898,234,6517
899,238,6171
900,238,6191
901,220,6549
902,232,6292
903,235,6228
904,236,5998
905,230,5783
906,218,6206
907,227,6454
908,236,6558
909,221,5818
910,224,5433
911,228,6287
912,214,6296
913,237,6389
914,228,5925
915,225,6456
916,219,6190
917,207,6269
918,230,5693
919,250,6314
920,227,6799
921,233,6222
922,223,6372
923,223,6263
924,215,6204
925,246,6196
926,215,6164
927,226,5748
928,249,6120
929,236,6375
930,210,6204
931,238,6814
932,225,5571
933,237,6161
934,247,5495
935,215,5843
936,230,5828
937,210,6381
938,227,6152
939,217,5690
940,220,6017
941,221,6000
942,204,6292
943,236,6327
944,222,6352
945,218,6634
946,218,6518
947,232,5840
948,250,6352
949,236,6053
950,229,6343
951,218,6376
952,227,6157
953,233,6142
954,220,6444
955,210,5696
956,239,6256
957,237,6573
958,223,6138
959,233,5996
960,241,5504
961,234,6496
962,245,6313
963,232,5959
964,238,6362
965,244,6113
966,219,6061
967,218,6673
968,238,6342
969,231,6326
970,239,6953
971,224,5991
972,221,6382
973,224,6609
974,232,5962
975,227,6172
976,233,6450
977,250,6016
978,227,6462
979,235,6132
980,260,6057
981,233,6712
982,238,6411
983,238,6086
984,238,6242
985,220,6327
986,222,6820
987,220,5911
988,232,5851
989,208,5999
990,221,6225
991,223,6119
992,233,6176
993,214,6114
994,230,6228
995,223,6091
996,222,5801
997,237,5785
998,224,5933
999,231,5938
1000,220,6552
1001,235,5790
1002,236,5867
1003,224,6291
1004,218,6722
1005,231,6705
1006,191,6119
1007,220,6195
1008,231,5608
1009,223,6299
1010,229,6954
1011,206,5849
1012,232,6863
1013,218,6021
1014,235,5621
1015,221,6167
1016,238,5876
1017,224,5956
1018,234,6113
1019,212,6168
1020,238,6154
1021,228,6224
1022,212,6073
1023,229,6177
1024,224,6453
1025,242,6246
1026,196,6205
1027,235,5682
1028,222,6332
1029,242,6305
1030,214,6084
1031,236,6254
1032,223,6407
1033,213,5719
1034,240,6151
1035,242,5966
1036,212,6687
1037,244,6451
1038,237,6210
1039,213,5914
1040,237,6313
1041,234,6525
1042,224,6066
1043,233,6013
1044,221,5908
1045,216,6482
1046,217,6611
1047,228,5915
1048,208,6331
1049,224,5961
1050,223,5969
1051,212,6391
1052,235,6702
1053,199,6410
1054,241,5875
1055,218,6027
1056,225,6103
1057,215,6313
1058,224,5389
1059,220,6651
1060,231,6655
1061,215,6035
1062,243,5721
1063,224,5860
1064,203,5564
1065,198,6006
1066,223,5689
1067,245,5737
1068,230,5845
1069,221,6302
1070,235,6154
1071,221,6620
1072,227,6886
1073,221,6001
1074,222,6286
1075,223,6307
1076,225,6287
1077,231,5807
1078,234,6704
1079,221,5850
1080,234,5721
1081,237,5950
1082,249,6328
1083,230,5904
1084,216,6195
1085,238,6115
1086,247,6360
1087,233,6635
1088,215,6416
1089,239,6264
1090,216,6317
1091,231,6489
1092,230,6541
1093,219,6755
1094,223,6373
1095,239,6483
1096,218,6124
1097,230,5948
1098,221,5829
1099,224,6330
1100,233,6003
1101,224,6190
1102,216,6169
1103,232,6105
1104,221,5970
1105,228,6284
1106,205,6515
1107,218,6409
1108,235,6586
1109,229,6314
1110,226,6585
1111,235,6070
1112,235,6312
1113,201,6505
1114,220,6713
1115,245,6403
1116,231,5927
1117,215,5718
1118,210,5583
1119,238,6330
1120,222,5963
1121,225,6310
1122,217,6328
1123,220,6409
1124,224,5522
1125,224,6268
1126,222,6445
1127,231,5914
1128,209,5855
1129,248,6047
1130,228,6060
1131,230,6602
1132,228,6584
1133,231,6300
1134,232,6406
1135,230,5715
1136,224,6199
1137,217,6040
1138,220,5979
1139,237,6307
1140,224,5983
1141,227,6258
1142,228,5866
1143,236,6190
1144,242,6068
1145,225,6158
1146,223,6562
1147,236,6207
1148,193,6451
1149,248,6082
1150,245,6105
1151,234,5710
1152,234,6326
1153,209,6727
1154,242,5983
1155,244,6117
1156,229,6406
1157,229,6278
1158,243,6418
1159,212,6381
1160,230,6222
1161,223,6429
1162,224,6319
1163,231,5820
1164,219,6058
1165,231,5743
1166,212,5866
1167,202,5857
1168,223,6251
1169,218,5975
1170,219,6610
1171,233,5938
1172,218,6343
1173,235,6734
1174,240,6131
1175,231,5940
1176,211,6555
1177,232,6537
1178,227,6473
1179,221,6584
1180,220,6141
1181,220,5897
1182,228,6357
1183,221,6016
1184,226,6609
1185,224,6394
1186,226,5780
1187,226,6513
1188,223,6299
1189,208,5447
1190,241,6371
1191,237,6052
1192,220,6261
1193,223,6346
1194,214,6472
1195,227,6407
1196,224,6034
1197,219,5784
1198,239,6428
1199,228,6218
1200,227,6311
1201,229,6435
1202,231,5571
1203,245,6547
1204,239,6240
1205,230,6652
1206,216,5866
1207,231,6037
1208,238,6267
1209,215,5817
1210,220,6458
1211,229,6177
1212,227,6680
1213,226,6574
1214,213,6180
1215,217,6829
1216,235,6399
1217,221,5565
1218,214,6461
1219,199,6232
1220,223,5926
1221,206,6531
1222,217,6324
1223,226,6428
1224,220,6435
1225,225,6255
1226,231,6097
1227,226,6178
1228,246,6274
1229,233,5907
1230,245,6110
1231,214,5856
1232,226,7119
1233,229,6460
1234,221,6515
1235,222,5856
1236,232,6135
1237,226,6263
1238,207,6241
1239,222,6323
1240,218,5585
1241,239,6380
1242,215,6016
1243,227,5933
1244,251,5911
1245,222,6167
1246,234,6485
1247,239,6137
1248,216,6421
1249,219,5618
1250,232,6585
1251,227,5977
1252,217,6216
1253,225,6180
1254,217,5703
1255,216,6055
1256,222,6035
1257,235,6603
1258,218,5631
1259,241,6347
1260,208,5809
1261,234,6116
1262,207,6006
1263,241,5546
1264,238,5498
1265,224,6205
1266,240,6589
1267,240,5412
1268,234,6084
1269,230,6481
1270,247,6018
1271,216,6081
1272,212,5738
1273,234,5937
1274,239,6698
1275,241,6056
1276,227,6248
1277,221,6507
1278,222,6106
1279,238,6392
1280,216,6649
1281,232,5857
1282,219,5784
1283,230,6332
1284,225,5775
1285,219,6189
1286,232,6758
1287,222,6165
1288,215,5780
1289,220,6333
1290,224,6576
1291,240,5598
1292,228,6099
1293,205,5899
1294,221,6725
1295,214,6120
1296,246,6541
1297,239,6406
1298,243,5891
1299,231,6289
1300,216,5629
1301,234,6138
1302,227,6027
1303,205,6124
1304,221,6656
1305,245,6163
1306,231,6027
1307,216,6416
1308,221,6157
1309,226,6265
1310,241,6379
1311,230,6368
1312,229,6019
1313,230,5879
1314,209,6103
1315,244,6197
1316,217,6325
1317,219,7050
1318,210,5736
1319,216,6230
1320,220,6488
1321,229,6467
1322,226,6191
1323,217,6077
1324,199,5984
1325,230,6526
1326,237,6505
1327,246,5742
1328,236,6273
1329,243,5917
1330,201,5788
1331,226,6197
1332,234,6270
1333,251,6872
1334,216,6271
1335,231,6106
1336,209,5985
1337,241,6576
1338,233,6576
1339,219,6214
1340,232,6734
1341,223,5875
1342,225,5750
1343,217,6476
1344,218,6151
1345,246,6167
1346,231,6118
1347,220,6104
1348,244,5627
1349,228,6085
1350,249,6894
1351,233,5905
1352,213,6378
1353,234,5863
1354,200,6069
1355,222,5904
1356,221,6780
1357,229,5892
1358,217,6518
1359,232,5547
1360,238,5868
1361,217,6255
1362,224,5865
1363,239,6204
1364,238,5980
1365,234,6281
1366,220,6394
1367,231,6126
1368,239,6523
1369,222,6529
1370,221,6047
1371,224,6317
1372,239,6327
1373,213,6290
1374,209,6580
1375,228,6288
1376,252,6392
1377,233,6097
1378,244,6228
1379,231,5793
1380,236,5907
1381,230,5851
1382,256,6356
1383,201,5683
1384,241,5932
1385,221,6179
1386,220,6090
1387,236,6033
1388,239,5894
1389,227,5821
1390,225,6018
1391,217,5505
1392,219,6032
1393,222,5696
1394,238,5608
1395,211,6181
1396,225,5664
1397,231,6795
1398,217,6042
1399,219,6384
1400,238,6505
1401,221,6075
1402,222,5880
1403,234,6327
1404,227,6394
1405,213,6099
1406,218,6270
1407,241,6197
1408,207,6194
1409,218,6383
1410,225,6689
1411,229,6131
1412,228,6265
1413,219,6072
1414,218,6142
1415,233,6134
1416,246,6003
1417,229,5975
1418,235,6056
1419,254,6721
1420,222,6177
1421,215,6257
1422,218,5685
1423,234,6381
1424,226,6280
1425,226,5989
1426,237,6311
1427,211,6395
1428,226,6034
1429,213,6187
1430,213,6312
1431,212,6467
1432,227,6034
1433,211,6166
1434,217,6367
1435,224,6526
1436,210,6260
1437,220,6068
1438,228,5978
1439,227,6089
1440,233,6273
1441,238,6349
1442,214,6067
1443,228,5826
1444,224,6616
1445,235,6404
1446,232,6305
1447,244,6185
1448,240,6241
1449,242,6079
1450,216,5782
1451,227,6092
1452,216,6147
1453,248,6190
1454,228,6040
1455,247,6118
1456,219,5739
1457,233,6568
1458,238,5948
1459,224,6293
1460,218,6275
1461,230,5855
1462,231,5721
1463,214,6282
1464,227,6297
1465,238,6261
1466,226,5814
1467,239,5974
1468,235,6302
1469,234,5967
1470,234,6293
1471,232,6109
1472,220,5833
1473,236,6408
1474,226,5523
1475,240,5957
1476,214,6081
1477,237,6028
1478,232,6253
1479,223,6432
1480,227,5799
1481,238,6305
1482,227,6366
1483,229,6519
1484,227,6509
1485,234,6404
1486,231,5238
1487,224,6252
1488,241,6082
1489,216,6073
1490,232,6193
1491,230,6310
1492,220,6575
1493,221,6190
1494,234,6060
1495,227,6118
1496,229,6516
1497,229,6109
1498,257,6496
1499,223,5841
1500,226,5851
1501,218,5871
1502,226,6954
1503,236,5995
1504,218,6217
1505,242,6164
1506,241,5759
1507,244,6801
1508,214,6085
1509,229,6015
1510,224,6243
1511,218,6691
1512,234,5705
1513,236,5585
1514,235,6117
1515,230,6280
1516,224,5953
1517,235,6566
1518,214,5927
1519,231,6191
1520,213,6388
1521,216,6299
1522,226,6151
1523,226,6016
1524,223,6084
1525,225,5843
1526,226,6197
1527,227,6197
1528,237,6091
1529,217,6316
1530,244,5741
1531,232,5827
1532,228,6363
1533,245,6169
1534,232,5489
1535,236,5777
1536,239,6260
1537,206,6250
1538,240,6087
1539,238,5853
1540,238,5895
1541,230,6118
1542,238,6030
1543,215,6552
1544,221,6174
1545,217,5958
1546,225,6198
1547,223,6211
1548,232,6247
1549,244,6655
1550,230,6507
1551,206,6126
1552,222,6559
1553,230,5835
1554,228,5819
1555,247,6059
1556,241,5625
1557,222,6024
1558,233,6263
1559,196,6893
1560,227,6428
1561,220,6186
1562,231,5995
1563,230,6416
1564,230,6402
1565,219,6201
1566,244,5937
1567,228,5862
1568,236,6308
1569,240,5808
1570,225,6295
1571,223,6549
1572,232,5475
1573,227,6184
1574,226,5967
1575,226,5684
1576,252,6176
1577,241,6180
1578,220,5759
1579,236,6375
1580,237,6583
1581,236,5937
1582,218,6539
1583,237,5984
1584,214,6164
1585,246,6795
1586,221,6341
1587,227,5773
1588,233,6602
1589,229,5541
1590,242,6595
1591,220,6384
1592,224,6638
1593,236,5962
1594,233,6337
1595,270,6306
1596,247,6065
1597,215,5847
1598,229,6832
1599,222,6423
1600,242,6191
1601,231,6706
1602,230,5822
1603,227,6112
1604,236,5866
1605,211,5632
1606,230,6276
1607,209,5899
1608,227,6130
1609,224,6040
1610,222,6572
1611,229,6292
1612,222,6008
1613,248,6298
1614,213,6141
1615,237,6035
1616,237,5639
1617,236,6351
1618,227,6068
1619,218,6411
1620,220,6033
1621,215,6089
1622,233,6089
1623,227,6293
1624,213,6208
1625,227,6620
1626,233,6052
1627,222,5757
1628,216,5994
1629,213,5696
1630,227,5926
1631,223,5907
1632,231,6386
1633,236,6022
1634,229,6708
1635,219,6850
1636,236,6197
1637,225,6321
1638,220,6204
1639,217,6298
1640,243,7174
1641,234,6752
1642,240,6442
1643,220,6261
1644,219,5776
1645,250,6126
1646,219,6353
1647,234,6770
1648,201,6130
1649,223,6609
1650,234,6021
1651,231,6700
1652,234,5774
1653,235,6775
1654,232,5929
1655,207,6149
1656,246,6121
1657,248,6235
1658,220,6109
1659,241,6234
1660,213,5774
1661,244,6270
1662,234,6381
1663,213,5922
1664,207,6043
1665,229,6230
1666,228,6323
1667,227,6730
1668,218,5872
1669,232,6257
1670,224,6150
1671,213,5941
1672,223,6312
1673,232,5942
1674,228,6304
1675,235,6726
1676,236,5670
1677,232,6294
1678,237,6605
1679,233,6242
1680,222,6173
1681,218,5873
1682,244,5948
1683,222,6109
1684,233,6017
1685,216,6067
1686,219,6041
1687,223,6712
1688,208,5771
1689,215,6819
1690,229,6045
1691,246,6854
1692,241,6268
1693,213,5842
1694,207,6392
1695,216,6213
1696,244,5940
1697,236,6583
1698,239,6402
1699,248,5890
1700,224,6105
1701,249,6082
1702,226,5819
1703,226,5945
1704,231,6057
1705,234,5914
1706,225,6202
1707,231,6552
1708,219,6029
1709,243,6341
1710,233,5478
1711,232,6167
1712,223,6333
1713,237,6014
1714,214,6730
1715,217,5875
1716,242,6935
1717,216,5781
1718,239,6393
1719,211,5975
1720,226,5994
1721,230,5805
1722,244,6382
1723,212,6332
1724,231,6188
1725,220,6631
1726,222,5771
1727,225,6276
1728,237,6771
1729,235,6718
1730,219,6623
1731,234,6206
1732,228,6171
1733,232,5666
1734,227,6537
1735,243,6292
1736,217,5928
1737,219,6156
1738,248,6455
1739,231,5934
1740,233,6101
1741,235,5690
1742,240,6168
1743,234,5840
1744,239,6436
1745,207,6481
1746,223,5671
1747,211,5951
1748,234,6071
1749,245,6696
1750,234,6001
1751,217,6129
1752,240,5619
1753,238,6745
1754,217,6555
1755,216,6620
1756,251,6148
1757,215,5818
1758,238,5935
1759,236,5919
1760,269,6218
1761,226,5905
1762,228,6014
1763,225,6508
1764,234,6096
1765,232,5852
1766,247,5961
1767,227,5482
1768,216,6353
1769,221,6120
1770,239,6179
1771,214,6063
1772,214,6067
1773,231,6110
1774,233,6227
1775,233,6112
1776,229,5854
1777,223,6773
1778,232,6233
1779,222,5782
1780,230,5911
1781,220,6278
1782,231,6345
1783,228,6180
1784,236,5422
1785,227,6360
1786,248,6308
1787,234,6259
1788,209,6447
1789,212,6351
1790,227,6021
1791,242,6381
1792,222,6609
1793,219,6043
1794,234,5982
1795,209,6567
1796,228,6582
1797,238,6010
1798,209,6388
1799,232,5942
1800,219,6777
1801,226,6273
1802,219,6941
1803,232,6146
1804,231,6269
1805,229,5878
1806,223,6383
1807,212,6413
1808,230,5997
1809,233,6180
1810,225,6023
1811,235,5917
1812,224,5821
1813,244,5981
1814,233,5891
1815,222,6203
1816,215,6503
1817,232,6589
1818,222,6006
1819,236,6227
1820,227,6268
1821,225,5661
1822,210,6138
1823,230,6491
1824,241,6108
1825,251,6288
1826,235,6102
1827,221,5908
1828,247,6206
1829,225,6339
1830,239,6289
1831,239,6166
1832,234,6295
1833,225,6643
1834,225,6044
1835,243,6139
1836,219,6453
1837,206,5542
1838,231,6575
1839,229,6346
1840,222,6472
1841,229,6321
1842,217,6362
1843,234,6265
1844,220,6368
1845,230,6520
1846,230,5905
1847,226,5906
1848,208,6507
1849,221,6009
1850,237,6122
1851,200,5789
1852,223,6208
1853,236,6238
1854,255,6075
1855,235,6187
1856,216,6277
1857,217,6335
1858,244,6617
1859,225,5730
1860,239,6030
1861,224,6069
1862,242,5945
1863,216,5954
1864,220,6600
1865,230,5936
1866,228,6130
1867,244,6397
1868,215,6295
1869,237,6114
1870,243,6134
1871,235,6392
